variant,curve,x,y
with_ttl,roc,0.000028,0.539217
with_ttl,roc,0.000028,0.539784
with_ttl,roc,0.000028,0.539832
with_ttl,roc,0.000028,0.539926
with_ttl,roc,0.000028,0.540352
with_ttl,roc,0.000028,0.541203
with_ttl,roc,0.000028,0.541251
with_ttl,roc,0.000028,0.541345
with_ttl,roc,0.000028,0.541369
with_ttl,roc,0.000028,0.541795
with_ttl,roc,0.000028,0.546194
with_ttl,roc,0.000028,0.546265
with_ttl,roc,0.000028,0.546431
with_ttl,roc,0.000028,0.546525
with_ttl,roc,0.000028,0.547377
with_ttl,roc,0.000028,0.547448
with_ttl,roc,0.000028,0.547542
with_ttl,roc,0.000028,0.547566
with_ttl,roc,0.000028,0.547637
with_ttl,roc,0.000028,0.547661
with_ttl,roc,0.000028,0.547708
with_ttl,roc,0.000028,0.547732
with_ttl,roc,0.000028,0.547803
with_ttl,roc,0.000028,0.547897
with_ttl,roc,0.000028,0.548347
with_ttl,roc,0.000028,0.548560
with_ttl,roc,0.000028,0.548607
with_ttl,roc,0.000028,0.548654
with_ttl,roc,0.000028,0.549222
with_ttl,roc,0.000028,0.549719
with_ttl,roc,0.000028,0.549789
with_ttl,roc,0.000028,0.549837
with_ttl,roc,0.000028,0.549979
with_ttl,roc,0.000028,0.550286
with_ttl,roc,0.000028,0.550452
with_ttl,roc,0.000028,0.550523
with_ttl,roc,0.000028,0.550688
with_ttl,roc,0.000028,0.550759
with_ttl,roc,0.000028,0.550807
with_ttl,roc,0.000028,0.550854
with_ttl,roc,0.000028,0.550996
with_ttl,roc,0.000028,0.551019
with_ttl,roc,0.000028,0.551067
with_ttl,roc,0.000028,0.551090
with_ttl,roc,0.000028,0.551138
with_ttl,roc,0.000028,0.551232
with_ttl,roc,0.000028,0.551327
with_ttl,roc,0.000028,0.551374
with_ttl,roc,0.000028,0.551422
with_ttl,roc,0.000028,0.551705
with_ttl,roc,0.000028,0.551753
with_ttl,roc,0.000028,0.551942
with_ttl,roc,0.000028,0.551989
with_ttl,roc,0.000028,0.552037
with_ttl,roc,0.000028,0.552486
with_ttl,roc,0.000028,0.552557
with_ttl,roc,0.000028,0.552651
with_ttl,roc,0.000028,0.552817
with_ttl,roc,0.000028,0.553740
with_ttl,roc,0.000028,0.553834
with_ttl,roc,0.000028,0.554165
with_ttl,roc,0.000028,0.554260
with_ttl,roc,0.000028,0.554284
with_ttl,roc,0.000028,0.554331
with_ttl,roc,0.000028,0.554355
with_ttl,roc,0.000028,0.554425
with_ttl,roc,0.000028,0.554686
with_ttl,roc,0.000028,0.554733
with_ttl,roc,0.000028,0.554780
with_ttl,roc,0.000028,0.554946
with_ttl,roc,0.000028,0.554993
with_ttl,roc,0.000028,0.555040
with_ttl,roc,0.000028,0.555064
with_ttl,roc,0.000028,0.555111
with_ttl,roc,0.000028,0.555301
with_ttl,roc,0.000028,0.555632
with_ttl,roc,0.000028,0.555655
with_ttl,roc,0.000028,0.555703
with_ttl,roc,0.000028,0.555726
with_ttl,roc,0.000028,0.555774
with_ttl,roc,0.000028,0.555821
with_ttl,roc,0.000028,0.555868
with_ttl,roc,0.000028,0.556081
with_ttl,roc,0.000028,0.556128
with_ttl,roc,0.000028,0.556152
with_ttl,roc,0.000028,0.556483
with_ttl,roc,0.000028,0.557335
with_ttl,roc,0.000028,0.557382
with_ttl,roc,0.000028,0.557453
with_ttl,roc,0.000028,0.557595
with_ttl,roc,0.000028,0.557642
with_ttl,roc,0.000028,0.557690
with_ttl,roc,0.000028,0.557737
with_ttl,roc,0.000028,0.557831
with_ttl,roc,0.000028,0.557879
with_ttl,roc,0.000028,0.557902
with_ttl,roc,0.000028,0.557950
with_ttl,roc,0.000028,0.558021
with_ttl,roc,0.000028,0.558068
with_ttl,roc,0.000028,0.558115
with_ttl,roc,0.000028,0.558234
with_ttl,roc,0.000028,0.558281
with_ttl,roc,0.000028,0.558376
with_ttl,roc,0.000028,0.558541
with_ttl,roc,0.000028,0.558707
with_ttl,roc,0.000028,0.558754
with_ttl,roc,0.000028,0.558872
with_ttl,roc,0.000028,0.558920
with_ttl,roc,0.000028,0.559014
with_ttl,roc,0.000028,0.559061
with_ttl,roc,0.000028,0.559156
with_ttl,roc,0.000028,0.559487
with_ttl,roc,0.000028,0.559605
with_ttl,roc,0.000028,0.560102
with_ttl,roc,0.000028,0.560149
with_ttl,roc,0.000028,0.561876
with_ttl,roc,0.000028,0.561994
with_ttl,roc,0.000028,0.562042
with_ttl,roc,0.000028,0.562065
with_ttl,roc,0.000028,0.564265
with_ttl,roc,0.000028,0.564360
with_ttl,roc,0.000028,0.564431
with_ttl,roc,0.000028,0.564525
with_ttl,roc,0.000028,0.564596
with_ttl,roc,0.000028,0.564644
with_ttl,roc,0.000028,0.564715
with_ttl,roc,0.000028,0.564762
with_ttl,roc,0.000028,0.564809
with_ttl,roc,0.000028,0.564856
with_ttl,roc,0.000028,0.564880
with_ttl,roc,0.000028,0.565211
with_ttl,roc,0.000028,0.565282
with_ttl,roc,0.000028,0.565353
with_ttl,roc,0.000028,0.565448
with_ttl,roc,0.000028,0.565471
with_ttl,roc,0.000028,0.565921
with_ttl,roc,0.000028,0.565968
with_ttl,roc,0.000028,0.566820
with_ttl,roc,0.000028,0.566843
with_ttl,roc,0.000028,0.568191
with_ttl,roc,0.000028,0.568215
with_ttl,roc,0.000028,0.568357
with_ttl,roc,0.000028,0.568475
with_ttl,roc,0.000028,0.568570
with_ttl,roc,0.000028,0.568901
with_ttl,roc,0.000028,0.569114
with_ttl,roc,0.000028,0.569540
with_ttl,roc,0.000028,0.569587
with_ttl,roc,0.000028,0.569658
with_ttl,roc,0.000028,0.569895
with_ttl,roc,0.000028,0.569965
with_ttl,roc,0.000028,0.570178
with_ttl,roc,0.000028,0.570226
with_ttl,roc,0.000028,0.570249
with_ttl,roc,0.000028,0.570297
with_ttl,roc,0.000028,0.570391
with_ttl,roc,0.000028,0.570439
with_ttl,roc,0.000028,0.570486
with_ttl,roc,0.000028,0.570557
with_ttl,roc,0.000028,0.570580
with_ttl,roc,0.000028,0.570675
with_ttl,roc,0.000028,0.570699
with_ttl,roc,0.000028,0.570793
with_ttl,roc,0.000028,0.570817
with_ttl,roc,0.000028,0.570864
with_ttl,roc,0.000028,0.570935
with_ttl,roc,0.000028,0.570983
with_ttl,roc,0.000028,0.571314
with_ttl,roc,0.000028,0.571739
with_ttl,roc,0.000028,0.571834
with_ttl,roc,0.000028,0.571881
with_ttl,roc,0.000028,0.571952
with_ttl,roc,0.000028,0.572094
with_ttl,roc,0.000028,0.573017
with_ttl,roc,0.000028,0.573182
with_ttl,roc,0.000028,0.574057
with_ttl,roc,0.000028,0.574081
with_ttl,roc,0.000028,0.576210
with_ttl,roc,0.000028,0.576257
with_ttl,roc,0.000028,0.576304
with_ttl,roc,0.000028,0.576352
with_ttl,roc,0.000028,0.576494
with_ttl,roc,0.000028,0.576919
with_ttl,roc,0.000028,0.577038
with_ttl,roc,0.000028,0.578315
with_ttl,roc,0.000028,0.578386
with_ttl,roc,0.000028,0.578433
with_ttl,roc,0.000028,0.578457
with_ttl,roc,0.000028,0.578504
with_ttl,roc,0.000028,0.578622
with_ttl,roc,0.000028,0.578670
with_ttl,roc,0.000028,0.578717
with_ttl,roc,0.000028,0.578764
with_ttl,roc,0.000028,0.578835
with_ttl,roc,0.000028,0.579261
with_ttl,roc,0.000028,0.579285
with_ttl,roc,0.000028,0.579710
with_ttl,roc,0.000028,0.579805
with_ttl,roc,0.000028,0.579900
with_ttl,roc,0.000028,0.579947
with_ttl,roc,0.000028,0.580018
with_ttl,roc,0.000028,0.580065
with_ttl,roc,0.000028,0.580113
with_ttl,roc,0.000028,0.580325
with_ttl,roc,0.000028,0.580420
with_ttl,roc,0.000028,0.580491
with_ttl,roc,0.000028,0.581343
with_ttl,roc,0.000028,0.581461
with_ttl,roc,0.000028,0.581508
with_ttl,roc,0.000028,0.581603
with_ttl,roc,0.000028,0.581650
with_ttl,roc,0.000028,0.581745
with_ttl,roc,0.000028,0.583022
with_ttl,roc,0.000028,0.583353
with_ttl,roc,0.000028,0.583424
with_ttl,roc,0.000028,0.583471
with_ttl,roc,0.000028,0.583542
with_ttl,roc,0.000028,0.583590
with_ttl,roc,0.000028,0.584110
with_ttl,roc,0.000028,0.584157
with_ttl,roc,0.000028,0.584299
with_ttl,roc,0.000028,0.584346
with_ttl,roc,0.000028,0.584370
with_ttl,roc,0.000028,0.584441
with_ttl,roc,0.000028,0.584536
with_ttl,roc,0.000028,0.584961
with_ttl,roc,0.000028,0.584985
with_ttl,roc,0.000028,0.585056
with_ttl,roc,0.000028,0.585103
with_ttl,roc,0.000028,0.585222
with_ttl,roc,0.000028,0.585269
with_ttl,roc,0.000028,0.585387
with_ttl,roc,0.000028,0.585435
with_ttl,roc,0.000028,0.585458
with_ttl,roc,0.000028,0.585884
with_ttl,roc,0.000028,0.585931
with_ttl,roc,0.000028,0.585979
with_ttl,roc,0.000028,0.586002
with_ttl,roc,0.000028,0.586404
with_ttl,roc,0.000028,0.586452
with_ttl,roc,0.000028,0.586641
with_ttl,roc,0.000028,0.586712
with_ttl,roc,0.000028,0.586830
with_ttl,roc,0.000028,0.587256
with_ttl,roc,0.000028,0.587279
with_ttl,roc,0.000028,0.588131
with_ttl,roc,0.000028,0.588391
with_ttl,roc,0.000028,0.588486
with_ttl,roc,0.000028,0.588746
with_ttl,roc,0.000028,0.588793
with_ttl,roc,0.000028,0.588888
with_ttl,roc,0.000028,0.588935
with_ttl,roc,0.000028,0.589172
with_ttl,roc,0.000028,0.589219
with_ttl,roc,0.000028,0.589290
with_ttl,roc,0.000028,0.589337
with_ttl,roc,0.000028,0.589361
with_ttl,roc,0.000028,0.589408
with_ttl,roc,0.000028,0.589479
with_ttl,roc,0.000028,0.589550
with_ttl,roc,0.000028,0.589597
with_ttl,roc,0.000028,0.589645
with_ttl,roc,0.000028,0.589739
with_ttl,roc,0.000028,0.590165
with_ttl,roc,0.000028,0.590662
with_ttl,roc,0.000028,0.590709
with_ttl,roc,0.000028,0.591135
with_ttl,roc,0.000028,0.591229
with_ttl,roc,0.000028,0.591324
with_ttl,roc,0.000028,0.591371
with_ttl,roc,0.000028,0.591395
with_ttl,roc,0.000028,0.591442
with_ttl,roc,0.000028,0.591561
with_ttl,roc,0.000028,0.591892
with_ttl,roc,0.000028,0.591939
with_ttl,roc,0.000028,0.591986
with_ttl,roc,0.000028,0.592081
with_ttl,roc,0.000028,0.593335
with_ttl,roc,0.000028,0.593429
with_ttl,roc,0.000028,0.593477
with_ttl,roc,0.000028,0.593500
with_ttl,roc,0.000028,0.593547
with_ttl,roc,0.000028,0.593618
with_ttl,roc,0.000028,0.594044
with_ttl,roc,0.000028,0.594091
with_ttl,roc,0.000028,0.594139
with_ttl,roc,0.000028,0.594233
with_ttl,roc,0.000028,0.594304
with_ttl,roc,0.000028,0.594328
with_ttl,roc,0.000028,0.594375
with_ttl,roc,0.000028,0.594399
with_ttl,roc,0.000028,0.595392
with_ttl,roc,0.000028,0.595416
with_ttl,roc,0.000028,0.595463
with_ttl,roc,0.000028,0.595558
with_ttl,roc,0.000028,0.595605
with_ttl,roc,0.000028,0.595676
with_ttl,roc,0.000028,0.595724
with_ttl,roc,0.000028,0.595795
with_ttl,roc,0.000028,0.595865
with_ttl,roc,0.000028,0.595936
with_ttl,roc,0.000028,0.596007
with_ttl,roc,0.000028,0.596197
with_ttl,roc,0.000028,0.596268
with_ttl,roc,0.000028,0.596315
with_ttl,roc,0.000028,0.596504
with_ttl,roc,0.000028,0.596551
with_ttl,roc,0.000028,0.596575
with_ttl,roc,0.000028,0.597710
with_ttl,roc,0.000028,0.597805
with_ttl,roc,0.000028,0.597876
with_ttl,roc,0.000028,0.598089
with_ttl,roc,0.000028,0.598160
with_ttl,roc,0.000028,0.598254
with_ttl,roc,0.000028,0.598302
with_ttl,roc,0.000028,0.598491
with_ttl,roc,0.000028,0.598609
with_ttl,roc,0.000028,0.598657
with_ttl,roc,0.000028,0.598704
with_ttl,roc,0.000028,0.598751
with_ttl,roc,0.000028,0.598822
with_ttl,roc,0.000028,0.598869
with_ttl,roc,0.000028,0.599201
with_ttl,roc,0.000028,0.599248
with_ttl,roc,0.000028,0.599674
with_ttl,roc,0.000028,0.599816
with_ttl,roc,0.000028,0.600147
with_ttl,roc,0.000028,0.600241
with_ttl,roc,0.000028,0.600572
with_ttl,roc,0.000028,0.600620
with_ttl,roc,0.000028,0.600714
with_ttl,roc,0.000028,0.600856
with_ttl,roc,0.000028,0.600998
with_ttl,roc,0.000028,0.601093
with_ttl,roc,0.000028,0.601164
with_ttl,roc,0.000028,0.601187
with_ttl,roc,0.000028,0.602488
with_ttl,roc,0.000028,0.602536
with_ttl,roc,0.000028,0.602583
with_ttl,roc,0.000028,0.602630
with_ttl,roc,0.000028,0.602748
with_ttl,roc,0.000028,0.602796
with_ttl,roc,0.000028,0.603151
with_ttl,roc,0.000028,0.603198
with_ttl,roc,0.000028,0.603222
with_ttl,roc,0.000028,0.603269
with_ttl,roc,0.000028,0.603292
with_ttl,roc,0.000028,0.603340
with_ttl,roc,0.000028,0.603482
with_ttl,roc,0.000028,0.603529
with_ttl,roc,0.000028,0.603671
with_ttl,roc,0.000028,0.603718
with_ttl,roc,0.000028,0.603766
with_ttl,roc,0.000028,0.604617
with_ttl,roc,0.000028,0.604830
with_ttl,roc,0.000028,0.604854
with_ttl,roc,0.000028,0.604948
with_ttl,roc,0.000028,0.604996
with_ttl,roc,0.000028,0.605327
with_ttl,roc,0.000028,0.605350
with_ttl,roc,0.000028,0.605421
with_ttl,roc,0.000028,0.605469
with_ttl,roc,0.000028,0.605516
with_ttl,roc,0.000028,0.605587
with_ttl,roc,0.000028,0.605823
with_ttl,roc,0.000028,0.605847
with_ttl,roc,0.000028,0.605894
with_ttl,roc,0.000028,0.605918
with_ttl,roc,0.000028,0.605965
with_ttl,roc,0.000028,0.605989
with_ttl,roc,0.000028,0.606036
with_ttl,roc,0.000028,0.606107
with_ttl,roc,0.000028,0.606155
with_ttl,roc,0.000028,0.606202
with_ttl,roc,0.000028,0.606249
with_ttl,roc,0.000028,0.606320
with_ttl,roc,0.000028,0.606746
with_ttl,roc,0.000028,0.606864
with_ttl,roc,0.000028,0.606911
with_ttl,roc,0.000028,0.606935
with_ttl,roc,0.000028,0.606982
with_ttl,roc,0.000028,0.607006
with_ttl,roc,0.000028,0.607053
with_ttl,roc,0.000028,0.607621
with_ttl,roc,0.000028,0.607668
with_ttl,roc,0.000028,0.607763
with_ttl,roc,0.000028,0.607810
with_ttl,roc,0.000028,0.607858
with_ttl,roc,0.000028,0.607928
with_ttl,roc,0.000028,0.608023
with_ttl,roc,0.000028,0.608047
with_ttl,roc,0.000028,0.608472
with_ttl,roc,0.000028,0.608496
with_ttl,roc,0.000028,0.608946
with_ttl,roc,0.000028,0.609040
with_ttl,roc,0.000028,0.609490
with_ttl,roc,0.000028,0.609537
with_ttl,roc,0.000028,0.609608
with_ttl,roc,0.000028,0.609655
with_ttl,roc,0.000028,0.609773
with_ttl,roc,0.000028,0.610199
with_ttl,roc,0.000028,0.610223
with_ttl,roc,0.000028,0.610270
with_ttl,roc,0.000028,0.610341
with_ttl,roc,0.000028,0.610388
with_ttl,roc,0.000028,0.610459
with_ttl,roc,0.000028,0.610885
with_ttl,roc,0.000028,0.610932
with_ttl,roc,0.000028,0.610980
with_ttl,roc,0.000028,0.611098
with_ttl,roc,0.000028,0.611145
with_ttl,roc,0.000028,0.611216
with_ttl,roc,0.000028,0.611264
with_ttl,roc,0.000028,0.611311
with_ttl,roc,0.000028,0.611405
with_ttl,roc,0.000028,0.611429
with_ttl,roc,0.000028,0.611476
with_ttl,roc,0.000028,0.611547
with_ttl,roc,0.000028,0.611595
with_ttl,roc,0.000028,0.611642
with_ttl,roc,0.000028,0.611713
with_ttl,roc,0.000028,0.611855
with_ttl,roc,0.000028,0.611902
with_ttl,roc,0.000028,0.611926
with_ttl,roc,0.000028,0.611973
with_ttl,roc,0.000028,0.612091
with_ttl,roc,0.000028,0.612139
with_ttl,roc,0.000028,0.612162
with_ttl,roc,0.000028,0.612257
with_ttl,roc,0.000028,0.612304
with_ttl,roc,0.000028,0.612446
with_ttl,roc,0.000028,0.612493
with_ttl,roc,0.000028,0.612635
with_ttl,roc,0.000028,0.612730
with_ttl,roc,0.000028,0.612777
with_ttl,roc,0.000028,0.612848
with_ttl,roc,0.000028,0.612896
with_ttl,roc,0.000028,0.612943
with_ttl,roc,0.000028,0.613038
with_ttl,roc,0.000028,0.613132
with_ttl,roc,0.000028,0.614409
with_ttl,roc,0.000028,0.614480
with_ttl,roc,0.000028,0.614551
with_ttl,roc,0.000028,0.614717
with_ttl,roc,0.000028,0.615048
with_ttl,roc,0.000028,0.615072
with_ttl,roc,0.000028,0.615497
with_ttl,roc,0.000028,0.615592
with_ttl,roc,0.000028,0.615734
with_ttl,roc,0.000028,0.615923
with_ttl,roc,0.000028,0.616112
with_ttl,roc,0.000028,0.616160
with_ttl,roc,0.000028,0.616207
with_ttl,roc,0.000028,0.616349
with_ttl,roc,0.000028,0.616396
with_ttl,roc,0.000028,0.616444
with_ttl,roc,0.000028,0.616538
with_ttl,roc,0.000028,0.616727
with_ttl,roc,0.000028,0.616822
with_ttl,roc,0.000028,0.616988
with_ttl,roc,0.000028,0.617035
with_ttl,roc,0.000028,0.617153
with_ttl,roc,0.000028,0.617200
with_ttl,roc,0.000028,0.617390
with_ttl,roc,0.000028,0.617437
with_ttl,roc,0.000028,0.617555
with_ttl,roc,0.000028,0.617603
with_ttl,roc,0.000028,0.617626
with_ttl,roc,0.000028,0.617721
with_ttl,roc,0.000028,0.617792
with_ttl,roc,0.000028,0.617934
with_ttl,roc,0.000028,0.617957
with_ttl,roc,0.000028,0.618005
with_ttl,roc,0.000028,0.618076
with_ttl,roc,0.000028,0.618147
with_ttl,roc,0.000028,0.618312
with_ttl,roc,0.000028,0.618572
with_ttl,roc,0.000028,0.618620
with_ttl,roc,0.000028,0.618667
with_ttl,roc,0.000028,0.618738
with_ttl,roc,0.000028,0.618856
with_ttl,roc,0.000028,0.618903
with_ttl,roc,0.000028,0.618974
with_ttl,roc,0.000028,0.619022
with_ttl,roc,0.000028,0.619187
with_ttl,roc,0.000028,0.619235
with_ttl,roc,0.000028,0.619258
with_ttl,roc,0.000028,0.619306
with_ttl,roc,0.000028,0.619329
with_ttl,roc,0.000028,0.619377
with_ttl,roc,0.000028,0.619447
with_ttl,roc,0.000028,0.619495
with_ttl,roc,0.000028,0.619921
with_ttl,roc,0.000028,0.620039
with_ttl,roc,0.000028,0.620086
with_ttl,roc,0.000028,0.620157
with_ttl,roc,0.000028,0.620204
with_ttl,roc,0.000028,0.620370
with_ttl,roc,0.000028,0.620465
with_ttl,roc,0.000028,0.620630
with_ttl,roc,0.000028,0.620772
with_ttl,roc,0.000028,0.620843
with_ttl,roc,0.000028,0.620985
with_ttl,roc,0.000028,0.621103
with_ttl,roc,0.000028,0.621150
with_ttl,roc,0.000028,0.621411
with_ttl,roc,0.000028,0.621458
with_ttl,roc,0.000028,0.621600
with_ttl,roc,0.000028,0.621647
with_ttl,roc,0.000028,0.621765
with_ttl,roc,0.000028,0.621813
with_ttl,roc,0.000028,0.622026
with_ttl,roc,0.000028,0.622877
with_ttl,roc,0.000028,0.623327
with_ttl,roc,0.000028,0.623374
with_ttl,roc,0.000028,0.623800
with_ttl,roc,0.000028,0.623847
with_ttl,roc,0.000056,0.623847
with_ttl,roc,0.000056,0.623965
with_ttl,roc,0.000056,0.624462
with_ttl,roc,0.000056,0.624509
with_ttl,roc,0.000056,0.624746
with_ttl,roc,0.000056,0.624793
with_ttl,roc,0.000056,0.624840
with_ttl,roc,0.000056,0.624888
with_ttl,roc,0.000056,0.625077
with_ttl,roc,0.000056,0.625124
with_ttl,roc,0.000056,0.625242
with_ttl,roc,0.000056,0.625290
with_ttl,roc,0.000056,0.625337
with_ttl,roc,0.000056,0.625384
with_ttl,roc,0.000056,0.625455
with_ttl,roc,0.000056,0.625763
with_ttl,roc,0.000056,0.625810
with_ttl,roc,0.000056,0.626236
with_ttl,roc,0.000056,0.626307
with_ttl,roc,0.000056,0.626401
with_ttl,roc,0.000056,0.626520
with_ttl,roc,0.000056,0.626591
with_ttl,roc,0.000056,0.626709
with_ttl,roc,0.000056,0.626756
with_ttl,roc,0.000056,0.626945
with_ttl,roc,0.000056,0.626993
with_ttl,roc,0.000056,0.627040
with_ttl,roc,0.000056,0.627087
with_ttl,roc,0.000056,0.627111
with_ttl,roc,0.000056,0.627300
with_ttl,roc,0.000056,0.627371
with_ttl,roc,0.000056,0.627537
with_ttl,roc,0.000056,0.627608
with_ttl,roc,0.000056,0.628199
with_ttl,roc,0.000056,0.628530
with_ttl,roc,0.000056,0.628932
with_ttl,roc,0.000056,0.629263
with_ttl,roc,0.000056,0.629311
with_ttl,roc,0.000056,0.629358
with_ttl,roc,0.000056,0.629476
with_ttl,roc,0.000056,0.629902
with_ttl,roc,0.000056,0.629997
with_ttl,roc,0.000056,0.630044
with_ttl,roc,0.000056,0.630068
with_ttl,roc,0.000056,0.630115
with_ttl,roc,0.000056,0.630328
with_ttl,roc,0.000056,0.630659
with_ttl,roc,0.000056,0.630683
with_ttl,roc,0.000056,0.630730
with_ttl,roc,0.000056,0.630848
with_ttl,roc,0.000056,0.630896
with_ttl,roc,0.000056,0.630966
with_ttl,roc,0.000056,0.631014
with_ttl,roc,0.000056,0.631061
with_ttl,roc,0.000056,0.631203
with_ttl,roc,0.000056,0.631629
with_ttl,roc,0.000056,0.631700
with_ttl,roc,0.000056,0.631747
with_ttl,roc,0.000056,0.631818
with_ttl,roc,0.000056,0.631865
with_ttl,roc,0.000056,0.631889
with_ttl,roc,0.000056,0.632220
with_ttl,roc,0.000056,0.632338
with_ttl,roc,0.000056,0.632433
with_ttl,roc,0.000056,0.632622
with_ttl,roc,0.000056,0.632717
with_ttl,roc,0.000056,0.632788
with_ttl,roc,0.000056,0.632882
with_ttl,roc,0.000056,0.632906
with_ttl,roc,0.000056,0.633048
with_ttl,roc,0.000056,0.633119
with_ttl,roc,0.000056,0.633308
with_ttl,roc,0.000056,0.633379
with_ttl,roc,0.000056,0.633710
with_ttl,roc,0.000056,0.633805
with_ttl,roc,0.000056,0.633852
with_ttl,roc,0.000056,0.633899
with_ttl,roc,0.000056,0.633947
with_ttl,roc,0.000056,0.634065
with_ttl,roc,0.000056,0.634112
with_ttl,roc,0.000056,0.634160
with_ttl,roc,0.000056,0.634207
with_ttl,roc,0.000056,0.634231
with_ttl,roc,0.000056,0.634278
with_ttl,roc,0.000056,0.634491
with_ttl,roc,0.000056,0.634585
with_ttl,roc,0.000056,0.634704
with_ttl,roc,0.000056,0.634846
with_ttl,roc,0.000056,0.634987
with_ttl,roc,0.000056,0.635035
with_ttl,roc,0.000056,0.635295
with_ttl,roc,0.000056,0.635721
with_ttl,roc,0.000056,0.635815
with_ttl,roc,0.000056,0.635839
with_ttl,roc,0.000056,0.635934
with_ttl,roc,0.000056,0.636005
with_ttl,roc,0.000056,0.636052
with_ttl,roc,0.000056,0.636265
with_ttl,roc,0.000056,0.636312
with_ttl,roc,0.000056,0.636407
with_ttl,roc,0.000056,0.636738
with_ttl,roc,0.000056,0.636856
with_ttl,roc,0.000056,0.636903
with_ttl,roc,0.000056,0.637258
with_ttl,roc,0.000084,0.637258
with_ttl,roc,0.000084,0.637613
with_ttl,roc,0.000084,0.637660
with_ttl,roc,0.000084,0.637708
with_ttl,roc,0.000084,0.637897
with_ttl,roc,0.000084,0.637920
with_ttl,roc,0.000084,0.637968
with_ttl,roc,0.000084,0.638110
with_ttl,roc,0.000084,0.638157
with_ttl,roc,0.000084,0.638583
with_ttl,roc,0.000084,0.638677
with_ttl,roc,0.000084,0.638725
with_ttl,roc,0.000084,0.639198
with_ttl,roc,0.000084,0.639316
with_ttl,roc,0.000084,0.639363
with_ttl,roc,0.000084,0.639387
with_ttl,roc,0.000084,0.639434
with_ttl,roc,0.000084,0.639529
with_ttl,roc,0.000084,0.639576
with_ttl,roc,0.000084,0.639671
with_ttl,roc,0.000084,0.640002
with_ttl,roc,0.000084,0.640191
with_ttl,roc,0.000084,0.640522
with_ttl,roc,0.000084,0.640570
with_ttl,roc,0.000084,0.640641
with_ttl,roc,0.000084,0.640735
with_ttl,roc,0.000084,0.640782
with_ttl,roc,0.000084,0.640853
with_ttl,roc,0.000084,0.641019
with_ttl,roc,0.000084,0.641066
with_ttl,roc,0.000084,0.641114
with_ttl,roc,0.000084,0.641279
with_ttl,roc,0.000084,0.641374
with_ttl,roc,0.000084,0.641516
with_ttl,roc,0.000084,0.641587
with_ttl,roc,0.000084,0.641989
with_ttl,roc,0.000084,0.642036
with_ttl,roc,0.000084,0.642060
with_ttl,roc,0.000084,0.642107
with_ttl,roc,0.000084,0.642344
with_ttl,roc,0.000084,0.642438
with_ttl,roc,0.000084,0.642509
with_ttl,roc,0.000084,0.642698
with_ttl,roc,0.000084,0.643124
with_ttl,roc,0.000084,0.643171
with_ttl,roc,0.000084,0.643219
with_ttl,roc,0.000084,0.643503
with_ttl,roc,0.000084,0.643550
with_ttl,roc,0.000084,0.643715
with_ttl,roc,0.000084,0.643763
with_ttl,roc,0.000084,0.643952
with_ttl,roc,0.000084,0.644023
with_ttl,roc,0.000084,0.644070
with_ttl,roc,0.000084,0.644165
with_ttl,roc,0.000084,0.644307
with_ttl,roc,0.000084,0.644354
with_ttl,roc,0.000084,0.644401
with_ttl,roc,0.000084,0.644732
with_ttl,roc,0.000084,0.644780
with_ttl,roc,0.000084,0.645016
with_ttl,roc,0.000084,0.645064
with_ttl,roc,0.000084,0.645111
with_ttl,roc,0.000084,0.645206
with_ttl,roc,0.000084,0.645324
with_ttl,roc,0.000084,0.645371
with_ttl,roc,0.000084,0.645442
with_ttl,roc,0.000084,0.645489
with_ttl,roc,0.000084,0.645679
with_ttl,roc,0.000084,0.645726
with_ttl,roc,0.000084,0.645986
with_ttl,roc,0.000084,0.646033
with_ttl,roc,0.000084,0.646081
with_ttl,roc,0.000084,0.646128
with_ttl,roc,0.000112,0.646175
with_ttl,roc,0.000112,0.646506
with_ttl,roc,0.000112,0.646672
with_ttl,roc,0.000112,0.646719
with_ttl,roc,0.000112,0.646909
with_ttl,roc,0.000112,0.646956
with_ttl,roc,0.000112,0.647192
with_ttl,roc,0.000112,0.647287
with_ttl,roc,0.000112,0.647429
with_ttl,roc,0.000112,0.647476
with_ttl,roc,0.000112,0.647500
with_ttl,roc,0.000112,0.647594
with_ttl,roc,0.000112,0.647618
with_ttl,roc,0.000112,0.647760
with_ttl,roc,0.000112,0.647855
with_ttl,roc,0.000112,0.647926
with_ttl,roc,0.000112,0.648020
with_ttl,roc,0.000112,0.648162
with_ttl,roc,0.000112,0.648446
with_ttl,roc,0.000112,0.648612
with_ttl,roc,0.000112,0.649037
with_ttl,roc,0.000112,0.649061
